timestamp_utc,frame,group,pose,attempt,source_path,raw_path,alpha_path,frame_path,contact_path,qa_json_path,decision,notes
2026-06-24T23:44:26.903975+00:00,10,walk,"walk cycle small stride, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_09bf079be84efabc016a3c6bb0496c8191ba40fe30d34b20b4.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-10-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-10-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-10.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-10-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-10-attempt-01-qa.json,candidate,initial one-frame built-in imagegen candidate
2026-06-24T23:45:34.531392+00:00,11,walk,"walk cycle return to contact, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_02a5d12d4077e79f016a3c6be879f88191ae6996d49750291d.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-11-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-11-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-11.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-11-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-11-attempt-01-qa.json,candidate,initial one-frame built-in imagegen candidate
2026-06-24T23:46:57.880315+00:00,12,fast_scurry,"fast scurry stretched low body, facing right",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0cabaaade995c5d5016a3c6c43547481919a8ca5bdd78efdf8.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-12-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-12-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-12.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-12-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-12-attempt-01-qa.json,candidate,initial one-frame built-in imagegen candidate
2026-06-24T23:48:05.908028+00:00,13,fast_scurry,"fast scurry compact gathered paws, facing right",1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_041b2c4745e688bd016a3c6c82ae688191a3a88fbf9f98d501.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-13-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-13-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-13.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-13-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-13-attempt-01-qa.json,candidate,initial one-frame built-in imagegen candidate
2026-06-24T23:49:20.494814+00:00,14,fast_scurry,"fast scurry long step, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_04d4e65d8ee60e4f016a3c6cca0d208191bcf68f1de729a549.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-14-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-14-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-14.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-14-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-14-attempt-01-qa.json,candidate,initial one-frame built-in imagegen candidate
2026-06-24T23:50:33.992564+00:00,15,fast_scurry,"fast scurry tucked step, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0e360c5063c7615e016a3c6d114c688191aa10dc477fb55c8a.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-15-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-15-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-15.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-15-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-15-attempt-01-qa.json,candidate,initial one-frame built-in imagegen candidate
2026-06-24T23:51:42.974101+00:00,16,fast_scurry,"fast scurry forward lean, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0770443d1dd12f05016a3c6d5a1a0c8191a68738f6fcf6bbd6.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-16-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-16-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-16.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-16-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-16-attempt-01-qa.json,candidate,initial one-frame built-in imagegen candidate
2026-06-24T23:52:52.598691+00:00,17,fast_scurry,"fast scurry hind push, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_050b0047abcb5b6d016a3c6d9ca99881919f7fbd469fe999ae.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-17-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-17-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-17.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-17-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-17-attempt-01-qa.json,rejected,visual reject: long visible tail / rodent drift in generated preview; retry frame 17 only
2026-06-24T23:54:07.962540+00:00,17,fast_scurry,"fast scurry hind push, facing right",2,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0cbdf33b58e9a40e016a3c6de986888191a06b4ff30e7ae2b0.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-17-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-17-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-17.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-17-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-17-attempt-02-qa.json,candidate,"retry after long-tail reject; no visible tail, compact hamster body retained"
2026-06-24T23:55:19.270013+00:00,18,fast_scurry,"fast scurry quick recovery step, facing right",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_087f75f030ca230f016a3c6e28cdf881918b97e95270107270.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-18-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-18-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-18.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-18-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-18-attempt-01-qa.json,candidate,initial candidate; visual note: more detailed fur rendering than earlier frames
2026-06-24T23:56:38.682498+00:00,19,fast_scurry,"fast scurry low return, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_018f37fe062ebd15016a3c6e7890ac8191aa79bd630fd1b4f2.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-19-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-19-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-19.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-19-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-19-attempt-01-qa.json,rejected,visual reject: photorealistic fur and non-flat green background; retry with flatter 2D sprite style
2026-06-24T23:57:54.422996+00:00,19,fast_scurry,"fast scurry low return, facing right",2,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_062db9424abd2ff2016a3c6ecc46688191a529f5b8005f9d8e.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-19-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-19-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-19.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-19-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-19-attempt-02-qa.json,candidate,retry after photoreal reject; candidate retained but style remains detailed after downscale
2026-06-24T23:59:37.636831+00:00,12,fast_scurry,"fast scurry stretched low body, facing right",2,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_09a568826a961a68016a3c6f2d34f08191a3ac990e6086c803.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-12-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-12-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-12.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-12-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-12-attempt-02-qa.json,candidate,"retry after species drift; golden hamster, no long tail"
2026-06-25T00:00:55.383236+00:00,13,fast_scurry,"fast scurry compact gathered paws, facing right",2,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0711624b9042f254016a3c6f848ed08191b3e200456edf6b2e.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-13-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-13-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-13.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-13-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-13-attempt-02-qa.json,candidate,"retry after species drift; species fixed, pose reads more like low rest than gathered scurry"
2026-06-25T00:02:15.845658+00:00,18,fast_scurry,"fast scurry quick recovery step, facing right",2,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_08870262e358c550016a3c6fd0367c8198b5343f0e04070f17.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-18-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-18-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-18.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-18-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-18-attempt-02-qa.json,candidate,"retry after species drift; species fixed, conservative recovery pose"
2026-06-25T00:04:21.787191+00:00,20,sniff_nibble,"nose down sniffing ground, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0530d5cde6e36486016a3c70434610819184ec5c6b4f34f41f.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-20-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-20-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-20.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-20-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-20-attempt-01-qa.json,candidate,"initial candidate; pose readable, detailed fur style risk"
2026-06-25T00:10:57.216737+00:00,21,sniff_nibble,"nose forward sniff, whiskers visible, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0c7404ef20159f49016a3c71cecdd48191a4ef9c9322851f91.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-21-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-21-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-21.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-21-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-21-attempt-01-qa.json,candidate,"initial candidate; species and pose readable, detailed fur style risk"
2026-06-25T00:12:55.528562+00:00,22,sniff_nibble,"tiny nibble with mouth near paws, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0f66bf00acf8c000016a3c7235515081919bc4230b225ced6f.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-22-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-22-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-22.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-22-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-22-attempt-01-qa.json,candidate,"initial candidate; nibble pose readable, detailed fur style risk"
2026-06-25T00:14:41.562963+00:00,23,sniff_nibble,"head lowered nibble, paws planted, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_00423e38b0aea8b2016a3c72a627f081918aa353e2abbb3105.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-23-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-23-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-23.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-23-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-23-attempt-01-qa.json,candidate,"initial candidate; lowered-head nibble readable, source background has green lighting variation"
2026-06-25T00:16:22.352611+00:00,24,sniff_nibble,"sniff pause with raised nose, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0caff98ca8cb5271016a3c730d1de881919ec09ccd99071e09.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-24-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-24-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-24.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-24-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-24-attempt-01-qa.json,candidate,"initial candidate; raised sniff pose readable, high-detail illustration style risk"
2026-06-25T00:18:03.447030+00:00,25,sniff_nibble,"small chew pause, side view facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_023643efc11c1cff016a3c73756df08191ad75d94fdf0eea5d.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-25-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-25-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-25.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-25-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-25-attempt-01-qa.json,candidate,"initial candidate; chew pose readable, high-detail illustration style risk"
2026-06-25T00:20:02.996512+00:00,26,paw_action,"one front paw lifted near chest, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_083661466aaced13016a3c73db1fc0819196b4df0fb5261bb0.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-26-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-26-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-26.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-26-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-26-attempt-01-qa.json,candidate,"initial candidate; paw gesture readable, realistic/high-detail style risk"
2026-06-25T00:21:56.330793+00:00,27,paw_action,"both front paws close to mouth, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_065ce3f8a138596e016a3c7459f23c8191990002a2f28f63f1.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-27-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-27-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-27.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-27-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-27-attempt-01-qa.json,candidate,"initial candidate; both paws near mouth, realistic/high-detail style risk"
2026-06-25T00:23:50.744353+00:00,28,paw_action,"short reaching paw gesture, facing right",1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_065b3ee50a770cfa016a3c74d2ee248191ab5c914b7c3dc509.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-28-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-28-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-28.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-28-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-28-attempt-01-qa.json,candidate,"initial candidate; forward paw reach readable, realistic/high-detail style risk"
2026-06-25T00:25:51.895171+00:00,29,paw_action,"paw tap on ground, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0a27ba01d8b7230a016a3c753b0f7c8191ba36957749f1338d.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-29-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-29-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-29.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-29-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-29-attempt-01-qa.json,candidate,"initial candidate; paw low but tap pose is subtle, realistic/high-detail style risk"
2026-06-25T00:28:28.007622+00:00,30,paw_action,"upright tiny paw action, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0fcd9c39bb7c0a6c016a3c75dc39108191b1888a17bde03691.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-30-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-30-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-30.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-30-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-30-attempt-01-qa.json,candidate,"initial candidate; upright paw action readable, realistic/high-detail style risk"
